id,provider,name,subdivision_name,municipality,direct_download_url,latest_url,status,min_lat,max_lat,min_lon,max_lon
mdb-120,Regional Transportation Commission (RTC),,Nevada,Washoe County,http://data.trilliumtransit.com/gtfs/rtc-nv-us/rtc-nv-us.zip,https://files.mobilitydatabase.org/mdb-120/latest.zip,active,39.157417,39.65477,-119.897018,-119.697891
mdb-121,Josephine County Transit (JCT),,Oregon,Grants Pass,https://oregon-gtfs.trilliumtransit.com/gtfs_data/josephinecounty-or-us/josephinecounty-or-us.zip,https://files.mobilitydatabase.org/mdb-121/latest.zip,active,42.162895,42.69524,-123.650417,-122.871036
mdb-122,Rogue Valley Transportation District (RVTD),,Oregon,Ashland,http://data.trilliumtransit.com/gtfs/rvtd-or-us/rvtd-or-us.zip,https://files.mobilitydatabase.org/mdb-122/latest.zip,active,42.17616861333937,42.481486,-122.96675635686108,-122.657363
mdb-123,UTrans,,Oregon,Roseburg,http://oregon-gtfs.com/gtfs_data/umpquatransit-or-us/umpquatransit-or-us.zip,https://files.mobilitydatabase.org/mdb-123/latest.zip,inactive,42.737182450611,43.695870028905,-124.17377849378,-123.01875661
mdb-124,Klamath Shuttle - Crater Lake Trolley,,Oregon,Klamath County,https://oregon-gtfs.trilliumtransit.com/gtfs_data/craterlaketrolley-or-us/craterlaketrolley-or-us.zip,https://files.mobilitydatabase.org/mdb-124/latest.zip,inactive,42.225506,42.91113,-122.144812,-121.771952
mdb-125,Basin Transit Service (BTS),,Oregon,Klamath County,https://oregon-gtfs.trilliumtransit.com/gtfs_data/basin-or-us/basin-or-us.zip,https://files.mobilitydatabase.org/mdb-125/latest.zip,active,42.01016950453933,44.05845938806561,-122.21070952643473,-121.04379376444494
mdb-126,Benton Area Transportation,,Oregon,Adair Village,https://oregon-gtfs.trilliumtransit.com/gtfs_data/benton-or-us/benton-or-us.zip,https://files.mobilitydatabase.org/mdb-126/latest.zip,active,44.539028,44.67836894234341,-124.05396483388,-123.066012766411
mdb-127,Caravan Airport Transportation,,Oregon,Lincoln City,https://oregon-gtfs.trilliumtransit.com/gtfs_data/caravan-or-us/caravan-or-us.zip,https://files.mobilitydatabase.org/mdb-127/latest.zip,active,44.425325014,45.588654,-124.08133636681272,-122.593117
mdb-128,Cherriots,,Oregon,Salem,https://www.cherriots.org/media/doc/gtfs.zip,https://files.mobilitydatabase.org/mdb-128/latest.zip,inactive,44.749211,45.310953,-123.31752,-122.416812
mdb-129,City 2 City Shuttle,,Oregon,Eugene,https://oregon-gtfs.trilliumtransit.com/gtfs_data/citytocityshuttle-or-us/citytocityshuttle-or-us.zip,https://files.mobilitydatabase.org/mdb-129/latest.zip,inactive,44.0433463805757,45.5891390943276,-123.074482932092,-122.592041363794
mdb-130,Diamond Express,,Oregon,Eugene,https://oregon-gtfs.trilliumtransit.com/gtfs_data/diamondexpress-or-us/diamondexpress-or-us.zip,https://files.mobilitydatabase.org/mdb-130/latest.zip,active,43.742044,44.0550662811831,-123.09421966296816,-122.460348
mdb-131,Lane Transit District (LTD),,Oregon,Coburg,https://www.ltd.org/files/library/ltdgtfs.zip,https://files.mobilitydatabase.org/mdb-131/latest.zip,inactive,43.7849362,44.2226569,-123.3561683,-122.1152746
mdb-132,Oregon Express Shuttle,,Oregon,Eugene,https://oregon-gtfs.trilliumtransit.com/gtfs_data/oregonexpressshuttle-or-us/oregonexpressshuttle-or-us.zip,https://files.mobilitydatabase.org/mdb-132/latest.zip,active,44.040547705795,45.58905,-123.28133,-122.59229
mdb-133,Pacific Crest Bus Lines,,Oregon,Eugene,https://oregon-gtfs.trilliumtransit.com/gtfs_data/pacificcrest-or-us/pacificcrest-or-us.zip,https://files.mobilitydatabase.org/mdb-133/latest.zip,active,42.20668,45.58909095,-124.0104036,-121.1613313
mdb-134,South Lane Wheels,,Oregon,Cottage Grove,https://oregon-gtfs-trilliumtransit.com/gtfs_data/southlanewheels-or-us/southlanewheels-or-us.zip,https://files.mobilitydatabase.org/mdb-134/latest.zip,inactive,43.21015556,44.05520025628519,-123.344175,-123.039391
mdb-135,"LINX Transit, Linn-Benton Loop, Albany Transit System",,Oregon,Albany,https://oregon-gtfs.trilliumtransit.com/gtfs_data/albanytransit-or-us/albanytransit-or-us.zip,https://files.mobilitydatabase.org/mdb-135/latest.zip,active,44.515714554191504,44.657,-123.273597394,-122.89924526656316
mdb-136,City of Corvallis,,Oregon,,http://oregon-gtfs.com/gtfs_data/corvallis-or-us/corvallis-or-us.zip,https://files.mobilitydatabase.org/mdb-136/latest.zip,deprecated,44.530912,44.615308,-123.377022609,-123.234437
mdb-137,Linn Shuttle,,Oregon,Albany,https://oregon-gtfs.trilliumtransit.com/gtfs_data/linnshuttle-or-us/linnshuttle-or-us.zip,https://files.mobilitydatabase.org/mdb-137/latest.zip,active,44.348301,44.63919102057864,-123.11415063888512,-121.996021
mdb-138,Cascades East Transit (CET),,Oregon,Crook County,http://oregon-gtfs.com/gtfs_data/cascadeseast-or-us/cascadeseast-or-us.zip,https://files.mobilitydatabase.org/mdb-138/latest.zip,deprecated,43.67033,44.7779309239482,-121.678688,-120.842453
mdb-139,Central Oregon Breeze,,Oregon,Multnomah County,https://oregon-gtfs.trilliumtransit.com/gtfs_data/cobreeze-or-us/cobreeze-or-us.zip,https://files.mobilitydatabase.org/mdb-139/latest.zip,active,44.058324,45.5889842246384,-122.677383,-121.13298
mdb-140,Eugene to BEND,,Oregon,Deschutes County,https://oregon-gtfs.trilliumtransit.com/gtfs_data/eugenetobend-or-us/eugenetobend-or-us.zip,https://files.mobilitydatabase.org/mdb-140/latest.zip,inactive,43.3690937400976,44.9329323929629,-124.213689565659,-121.282496452332
mdb-141,Malheur Council on Aging & Community Services,,Oregon,Ontario,https://oregon-gtfs.trilliumtransit.com/gtfs_data/mcacs-or-us/mcacs-or-us.zip,https://files.mobilitydatabase.org/mdb-141/latest.zip,active,43.876076,44.03559049266059,-117.2416815,-116.93891
mdb-142,Valley Regional Transit,,Idaho,Ada County,https://www.valleyregionaltransit.org/GTFS/vrt_transit1.zip,https://files.mobilitydatabase.org/mdb-142/latest.zip,active,43.56417083740234,43.67805862426758,-116.6757583618164,-116.11824798583984
mdb-143,Mountain Rides Transportation Authority (MRTA),,Idaho,,http://data.trilliumtransit.com/gtfs/mountainrides-id-us/mountainrides-id-us.zip,https://files.mobilitydatabase.org/mdb-143/latest.zip,deprecated,43.4524983137032,43.7199139686023,-114.4052723050118,-114.2553716897965
mdb-144,SunTran,,Arizona,,https://www.suntran.com/wp-content/uploads/2021/08/SunTranGTFS.zip,https://files.mobilitydatabase.org/mdb-144/latest.zip,deprecated,31.868367,32.484435,-112.872267,-110.77245
mdb-145,City of Sierra Vista,,Arizona,Cochise County,http://demopro.nationalrtap.org/admin/GTFSzipFiles/3746/google_transit.zip,https://files.mobilitydatabase.org/mdb-145/latest.zip,deprecated,31.528526,31.565626,-110.353191,-110.23233
mdb-146,Cat Tran Shuttle,,Arizona,Tucson,http://data.trilliumtransit.com/gtfs/cattran-az-us/cattran-az-us.zip,https://files.mobilitydatabase.org/mdb-146/latest.zip,deprecated,32.2176728,32.2717141860996,-110.9777239,-110.919471179285
mdb-147,Valley Metro (VM),,Arizona,Avondale,https://phoenixopendata.com/dataset/3eae9a4a-98b9-40c8-8df7-8c00c1756235/resource/28ccc0a5-49c8-495c-b91f-193de5ce2cb7/download/googletransit.zip,https://files.mobilitydatabase.org/mdb-147/latest.zip,active,32.372044,33.713671,-112.865676,-111.660913
mdb-148,Sun Metro,,Texas,El Paso,http://transit.sunmetro.net/google_transit/google_transit.zip,https://files.mobilitydatabase.org/mdb-148/latest.zip,active,31.664181,31.960464,-106.624945,-106.216594
mdb-149,Carlsbad Municipal Transit System,,New Mexico,Carlsbad,https://github.com/ethan-nelson/carlsbadnmtransit/blob/master/gtfs-odbl/carlsbadtransit-odbl.zip?raw=true,https://files.mobilitydatabase.org/mdb-149/latest.zip,deprecated,32.3748,32.4425,-104.2649,-104.221
mdb-150,Capital Metro,,Texas,Austin,https://data.texas.gov/download/r4v4-vz24/application/zip,https://files.mobilitydatabase.org/mdb-150/latest.zip,active,30.147252,30.58789727,-97.9911,-97.371679
mdb-151,Denton County Transportation Authority (DCTA),,Texas,Carrollton,http://trilliumtransit.com/transit_feeds/dentoncounty-tx-us/dentoncounty-tx-us.zip,https://files.mobilitydatabase.org/mdb-151/latest.zip,inactive,32.9219927592917,33.253687,-97.318639869811,-96.926476
mdb-152,Dallas Area Rapid Transit (DART),,Texas,Dallas County,http://www.dart.org/transitdata/latest/google_transit.zip,https://files.mobilitydatabase.org/mdb-152/latest.zip,active,32.559355,33.084348,-97.328201,-96.563388
mdb-153,STAR Transit,,Texas,Balch Springs,http://data.trilliumtransit.com/gtfs/startransit-tx-us/startransit-tx-us.zip,https://files.mobilitydatabase.org/mdb-153/latest.zip,active,32.564837,32.7657540972602,-96.946236,-96.249843
mdb-154,METRO Houston,,Texas,Houston,http://www.ridemetro.org/Downloads/google_transit.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/metro/25/20220818/gtfs.zip,deprecated,,,,
mdb-155,JTRAN,,Mississippi,Hinds County,http://data.trilliumtransit.com/gtfs/jatran-ms-us/jatran-ms-us.zip,https://files.mobilitydatabase.org/mdb-155/latest.zip,deprecated,32.2419270099218,32.4002295047721,-90.27725556,-90.1110177815618
mdb-156,Groome Transportation - Arizona Shuttle,,Arizona,Flagstaff,http://data.trilliumtransit.com/gtfs/arizonashuttle-az-us/arizonashuttle-az-us.zip,https://files.mobilitydatabase.org/mdb-156/latest.zip,inactive,32.2282,36.053855,-112.469814502514,-110.878153
mdb-157,Navajo Transit System,,New Mexico,,http://mjcaction.com/MJC_GTFS_Public/navajo_google_transit.zip,,deprecated,,,,
mdb-158,Cottonwood Area Transit (CAT),,Arizona,Cottonwood,http://data.trilliumtransit.com/gtfs/cottonwood-az-us/cottonwood-az-us.zip,https://files.mobilitydatabase.org/mdb-158/latest.zip,active,34.6901,34.87288589680533,-112.06921,-111.76015
mdb-159,Verde Lynx,,Arizona,Yavapai County,http://data.trilliumtransit.com/gtfs/verdelynx-az-us/verdelynx-az-us.zip,https://files.mobilitydatabase.org/mdb-159/latest.zip,inactive,34.7372657347743,38.554464,-121.427752,-111.76015
mdb-160,Red Apple Transit,,New Mexico,Farmington,http://data.trilliumtransit.com/gtfs/redappletransit-nm-us/redappletransit-nm-us.zip,https://files.mobilitydatabase.org/mdb-160/latest.zip,active,36.7009555,36.8269741,-108.3599403,-107.9791283
mdb-161,Grand Valley Transit,,Colorado,Grand Junction,http://emap.mesacounty.us/datadownload/Google_Transit_Feed/google_transit.zip,https://files.mobilitydatabase.org/mdb-161/latest.zip,inactive,39.03089843,39.16440652,-108.73842357,-108.34844192
mdb-162,Roaring Fork Transportation Authority,,Colorado,,http://data.trilliumtransit.com/gtfs/rfta-co-us/rfta-co-us.zip,https://files.mobilitydatabase.org/mdb-162/latest.zip,deprecated,39.0997929,39.5715695,-107.7839413,-106.8009104
mdb-163,Gunnison Valley Transportation Authority (RTA),,Colorado,Gunnison,http://mjcaction.com/MJC_GTFS_Public/gunnisonrta_google_transit.zip,https://files.mobilitydatabase.org/mdb-163/latest.zip,active,38.544234,38.900704,-106.981294,-106.845829
mdb-164,Snowmass Village Transportation,,Colorado,Snowmass Village,http://data.trilliumtransit.com/gtfs/snowmassvillagetransportation-co-us/snowmassvillagetransportation-co-us.zip,https://files.mobilitydatabase.org/mdb-164/latest.zip,active,39.20437012,39.2506932,-106.9582664,-106.883231
mdb-165,Rio Metro Regional Transit District,,New Mexico,Valencia County,https://www.riometro.org/DocumentCenter/View/2195/nmrailrunner_google_transit,https://files.mobilitydatabase.org/mdb-165/latest.zip,inactive,34.653719,36.030039,-106.96151,-105.946625
mdb-166,ABQ RIDE,,New Mexico,Albuquerque,http://data.cabq.gov/transit/gtfs/google_transit.zip,https://files.mobilitydatabase.org/mdb-166/latest.zip,inactive,34.951438,35.206726,-106.753875,-106.489192
mdb-167,Sandia Shuttle,,New Mexico,Albuquerque,http://data.trilliumtransit.com/gtfs/sandiashuttle-nm-us/sandiashuttle-nm-us.zip,https://files.mobilitydatabase.org/mdb-167/latest.zip,inactive,35.049588,35.6871,-106.616901,-105.9419
mdb-168,Groome Transportation - Colorado Springs Shuttle,,Colorado,Colorado Springs,http://data.trilliumtransit.com/gtfs/coloradoshuttle-co-us/coloradoshuttle-co-us.zip,https://files.mobilitydatabase.org/mdb-168/latest.zip,inactive,38.7966284379563,39.850194,-104.861933,-104.672462
mdb-169,Regional Transportation District (RTD),Bustang,Colorado,,http://data.trilliumtransit.com/gtfs/bustang-co-us/bustang-co-us.zip,https://files.mobilitydatabase.org/mdb-169/latest.zip,deprecated,37.272749883951,40.589906,-108.564255876715,-102.61859
mdb-170,Utah Transit Authority (UTA),,Utah,Salt Lake County,https://gtfsfeed.rideuta.com/GTFS.zip,https://files.mobilitydatabase.org/mdb-170/latest.zip,active,39.976454,41.528157,-112.304461,-111.577661
mdb-171,Pocatello Regional Transit,,Idaho,Bannock County,https://pocatellotransit.com/gtfs/pocatello-regional-transit-gtfs.zip?v=current,https://files.mobilitydatabase.org/mdb-171/latest.zip,active,42.7657128882041,42.9349545316144,-112.914906447348,-112.371869
mdb-172,Colorado Mountain Express,,Colorado,Glenwood Springs,http://data.trilliumtransit.com/gtfs/cme-co-us/cme-co-us.zip,https://files.mobilitydatabase.org/mdb-172/latest.zip,active,39.18745,39.848793529552,-107.32773,-104.67285727756
mdb-173,ECO Transit,,Colorado,Eagle County,https://www.eaglecounty.us/web/downloads/ecoTransit/GTFS.zip,,deprecated,,,,
mdb-174,Vail Transit,,Colorado,Eagle County,http://data.trilliumtransit.com/gtfs/vailtransit-co-us/vailtransit-co-us.zip,https://files.mobilitydatabase.org/mdb-174/latest.zip,active,39.6184584,39.647846,-106.4333535,-106.2820446
mdb-175,Winter Park Transit,,Colorado,Grand County,http://data.trilliumtransit.com/gtfs/winterpark-co-us/winterpark-co-us.zip,https://files.mobilitydatabase.org/mdb-175/latest.zip,active,39.875221225649,40.092112815711,-105.94675589542,-105.7558302467978
mdb-176,Rocky Mountain National Park Shuttles,,Colorado,Larimer County,http://data.trilliumtransit.com/gtfs/rockymountainnationalpark-co-us/rockymountainnationalpark-co-us.zip,https://files.mobilitydatabase.org/mdb-176/latest.zip,inactive,40.31046937419487,40.37887382618473,-105.64579994557003,-105.51385992993492
mdb-177,Town of Estes Park,,Colorado,Estes Park,https://data.trilliumtransit.com/gtfs/estestransit-co-us/estestransit-co-us.zip,https://files.mobilitydatabase.org/mdb-177/latest.zip,future,40.34026649887783,40.40197,-105.586547,-105.48151550836091
mdb-178,Regional Transportation District (RTD),,Colorado,Adams County,https://www.rtd-denver.com/files/gtfs/google_transit.zip,https://files.mobilitydatabase.org/mdb-178/latest.zip,active,39.456877,40.206556,-105.584149,-104.669533
mdb-179,Transfort – City of Fort Collins (Transfort),,Colorado,Larimer County,http://www.ridetransfort.com/img/site_specific/uploads/google_transit.zip,https://files.mobilitydatabase.org/mdb-179/latest.zip,inactive,40.005197,40.615324,-105.276138,-104.996501
mdb-180,Via Mobility,,Colorado,Adams County,http://data.trilliumtransit.com/gtfs/viamobilityservices-co-us/viamobilityservices-co-us.zip,https://files.mobilitydatabase.org/mdb-180/latest.zip,deprecated,39.72608370047456,40.378722,-105.594805,-104.60716572224403
mdb-181,University of Colorado Boulder,,Colorado,Boulder,http://data.trilliumtransit.com/gtfs/universitycoloradoboulder-co-us/universitycoloradoboulder-co-us.zip,https://files.mobilitydatabase.org/mdb-181/latest.zip,active,39.99664,40.017101,-105.275559,-105.243573952751
mdb-182,Campus Area Rapid Transit (CART),,Oklahoma,Norman,http://www.cartgps.com/gtfs,https://files.mobilitydatabase.org/mdb-182/latest.zip,active,35.182978,35.211114,-97.451474,-97.435609
mdb-183,Embark,,Oklahoma,Oklahoma City,http://embarkok.com/data/gtfs/google_transit.zip,,deprecated,,,,
mdb-184,Metropolitan Tulsa Transit Authority (MTTA),,Oklahoma,Tulsa,http://gtfs.tulsatransit.org/google_transit.zip,https://files.mobilitydatabase.org/mdb-184/latest.zip,inactive,35.988589,36.24949,-96.12021,-95.79037
mdb-185,Wichita Transit,,Kansas,Wichita,https://github.com/transitland/gtfs-archives-not-hosted-elsewhere/blob/master/wichita-transit.zip?raw=true,https://files.mobilitydatabase.org/mdb-185/latest.zip,inactive,37.605752,37.757113,-97.466211,-97.189472
mdb-186,Jonesboro Economical Transportation (JET),,Arkansas,Jonesboro,http://www.jonesboro.org/DocumentCenter/View/2432,https://files.mobilitydatabase.org/mdb-186/latest.zip,inactive,35.78435,35.87903,-90.72583,-90.62452
mdb-187,Kansas City Area Transportation Authority (KCATA),,Kansas,Johnson County,http://www.kc-metro.com/gtf/google_transit.zip,https://files.mobilitydatabase.org/mdb-187/latest.zip,active,38.881483,39.312604,-94.835239,-94.402623
mdb-188,KU on Wheels & Lawrence Transit System,,Kansas,Lawrence,https://assets.lawrenceks.org/assets/gis/google-transit/google_transit.zip,,deprecated,,,,
mdb-189,JeffCo Express,,Missouri,Arnold,http://data.trilliumtransit.com/gtfs/jeffersoncounty-mo-us/jeffersoncounty-mo-us.zip,https://files.mobilitydatabase.org/mdb-189/latest.zip,inactive,38.13287285,38.5095497153418,-90.6538801515205,-90.35315012
mdb-190,Metro St. Louis,,Illinois,Madison County,http://metrostlouis.org/Transit/google_transit.zip,https://files.mobilitydatabase.org/mdb-190/latest.zip,active,38.469747,38.808606,-90.662094,-89.874657
mdb-191,Sioux City Transit System,,Iowa,Sioux City,http://data.trilliumtransit.com/gtfs/siouxcity-ia-us/siouxcity-ia-us.zip,https://files.mobilitydatabase.org/mdb-191/latest.zip,active,42.372040963906905,42.545166582532,-96.497762,-96.32917641277
mdb-192,Sioux Area Metro (SAM),,South Dakota,Sioux Falls,http://data.trilliumtransit.com/gtfs/siouxareametro-sd-us/siouxareametro-sd-us.zip,https://files.mobilitydatabase.org/mdb-192/latest.zip,inactive,43.5002433633973,43.602973,-96.81075632,-96.65301448
mdb-193,Des Moines Area Regional Transit Authority (DART),,Iowa,Clive,https://www.ridedart.com/gtfs/data/gtfsdata,https://files.mobilitydatabase.org/mdb-193/latest.zip,active,41.511765,41.732874,-93.832532,-93.466485
